tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313622785,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ CNET,CÔNG TY TNHH GIẢI PHÁP CÔNG NG,Công ty trách nhiệm hữu hạn một thành viên,"59E Đường 102, khu phố 7, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"1322: Sản xuất hàng may sẵn (trừ trang phục)-(không tẩy, nhuộm, hồ, in trên các sản phẩm vãi sợi, dệt, may đan tại trụ sở và không gia công hàng đã qua sử dụng);1410: May trang phục (trừ trang phục từ",internet
313637125,CÔNG TY TNHH THƯƠNG MẠI NHUNG HOÀNG PHÁT,CÔNG TY TNHH THƯƠNG MẠI NHUNG ,Công ty trách nhiệm hữu hạn một thành viên,"Số 12A, Đường 179, Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-Chi tiết: 
- Bán buôn sim card
- Bán buôn điện thoại, laptop;",lap top
313641192,CÔNG TY CỔ PHẦN VIETSOFTWARE B.LINES,CÔNG TY CỔ PHẦN VIETSOFTWARE B,Công ty cổ phần,"1/4 Hồ Bá Phấn, Tổ 3, Khu phố 4, Phường Phước Long A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"1812: Dịch vụ liên quan đến in-;1820: Sao chép bản ghi các loại-;5310: Bưu chính-Chi tiết: dịch vụ bưu chính trong phạm vi nội tỉnh, liên tỉnh;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và ",software
315060154,CÔNG TY CỔ PHẦN AWAKE,CÔNG TY CỔ PHẦN AWAKE,Công ty cổ phần,"3/35 Đường 182, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"1629: Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện-(không hoạt động tại trụ sở).;7830: Cung ứng và quản lý nguồn lao động-Chi tiết: Cung ứng và quản lý nguồ",internet
313644387,CÔNG TY TNHH THƯƠNG MẠI - XÂY DỰNG - DỊCH VỤ QUỲNH KHÁNH TÂM,CÔNG TY TNHH THƯƠNG MẠI  XÂY D,Công ty trách nhiệm hữu hạn một thành viên,"Số nhà 26B, Tổ 1, Đường số 182, Khu phố 3, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"2593: Sản xuất dao kéo, dụng cụ cầm tay và đồ kim loại thông dụng-(không hoạt động tại trụ sở);2599: Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu-(không hoạt động tại trụ sở);2610: Sản ",internet
316052759,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GEUMSAN,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"A12/2A Lê Văn Việt, Phường Tăng Nhơn Phú A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"4719: Bán lẻ  khác trong các cửa hàng kinh doanh tổng hợp-(trừ tồn trữ hóa chất tại trụ sở, bán lẻ bình gas, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí và thực hiện theo Quyết định 64/20",internet
315553022,CÔNG TY TNHH KM VINA INTERNATIONAL,CÔNG TY TNHH KM VINA INTERNATI,Công ty trách nhiệm hữu hạn một thành viên,"21A, Đường Cầu Xây , Phường Tân Phú, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Dịch vụ đại lý hoa hồng;4620: Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống-(không hoạt động tại trụ sở);4632: Bán buôn thực",internet
313670940,CÔNG TY TNHH MỘT THÀNH VIÊN EUROPAMART,CÔNG TY TNHH MỘT THÀNH VIÊN EU,Công ty trách nhiệm hữu hạn một thành viên,"167 Đỗ Xuân Hợp, khu phố 2, Phường Phước Long B, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"4711: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp-(thực hiện theo quyết định 64/2009/QĐ-UBND ngày 31/7/2009 và quyết định 79/20",internet
313667698,CÔNG TY TNHH THƯƠNG MẠI TOÀN GIA PHÁT ĐẠT,CÔNG TY TNHH THƯƠNG MẠI TOÀN G,Công ty trách nhiệm hữu hạn một thành viên,"30/2A Đường số 8, Phường Tăng Nhơn Phú B, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"4661: Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan-(trừ kinh doanh khí dầu mỏ hóa lỏng LPG và dầu nhớt cặn);4662: Bán buôn kim loại và quặng kim loại-(trừ mua bán vàng miếng).;4663: Bá",internet
313686242,CÔNG TY CỔ PHẦN ĐẦU TƯ KHÁT VỌNG XANH,CÔNG TY CỔ PHẦN ĐẦU TƯ KHÁT VỌ,Công ty cổ phần,"71/20 Đường số 6, Phường Tăng Nhơn Phú B, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,1811: In ấn-(Không hoạt động tại trụ sở).;5012: Vận tải hàng hóa ven biển và viễn dương-;5022: Vận tải hàng hóa đường thuỷ nội địa-;5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-Chi tiết: ,internet
