tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
313603648,CÔNG TY TNHH GALAXY VIỆT - HÀN,CÔNG TY TNHH GALAXY VIỆT  HÀN,Công ty trách nhiệm hữu hạn một thành viên,"1134/16 Huỳnh Tấn Phát, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn xe điện, máy gắp thú, máy game các loại dùng trong khu vui chơi giải trí.; 4669: Bán buôn chuyên doanh khác chưa được phân vào ",internet
314521846,CÔNG TY TNHH THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU FRANKBITION,CÔNG TY TNHH THƯƠNG MẠI VÀ XUẤ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"25A Phan Huy Thực, Phường Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"5210: Kho bãi và lưu giữ hàng hóa-Chi tiết: Lưu giữ hàng hóa (trừ kinh doanh kho bãi).;4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4669: Bán buôn chuyên doanh khác chưa được phân và",internet
313617263,CÔNG TY TNHH FINTEK,CÔNG TY TNHH FINTEK,Công ty trách nhiệm hữu hạn một thành viên,"Phòng 702, Tầng 7, Tòa nhà Paragon, 3 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"6201: Lập trình máy vi tính-Chi tiết: Dịch vụ lập trình;8559: Giáo dục khác chưa được phân vào đâu-Chi tiết: Dạy nghề;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-Chi tiết: Bán buôn thiết ",internet
313627046,CÔNG TY TNHH ĐẦU TƯ KINH DOANH HẠ TẦNG SCTV,CÔNG TY TNHH ĐẦU TƯ KINH DOANH,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"số 32, đường số 5, Khu Dân Cư Him Lam, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: dịch vụ tư vấn, khảo sát, thiết kế công trình viễn thông, công nghệ thông tin, truyền thông;3312: Sửa chữa máy móc, thiết bị-Chi tiế",internet
313631268,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI DỊCH VỤ GIẢI TRÍ KHÔNG GIAN,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"L1-01 tầng 1 Siêu thị Coop Mart, 1362 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4610: Đại lý, môi giới, đấu giá-Chi tiết: Đại lý bán vé số. Đại lý xổ số;4542: Bảo dưỡng và sửa chữa mô tô, xe máy-chi tiết: sửa chữa xe máy;4541: Bán mô tô, xe máy-chi tiết: bán buôn, bán lẻ, đại lý ",internet
313630137,CÔNG TY TNHH THIẾT KẾ XÂY DỰNG GREAT WIN,CÔNG TY TNHH THIẾT KẾ XÂY DỰNG,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"49A Đường 85, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4791: Bán lẻ theo yêu cầu đặt hàng qua bưu điện hoặc internet-(trừ bán lẻ bình gas, khí dầu mỏ hóa lỏng LPG, dầu nhớt cặn, vàng miếng, súng, đạn loại dùng đi săn hoặc thể thao và tiền kim khí; trừ bán",internet
313829130,CÔNG TY TNHH BROADWAY NHẬT BẢN,CÔNG TY TNHH BROADWAY NHẬT BẢN,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Tòa Nhà Southern Cross Sky View, số 8 Nguyễn Khắc Viện, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,4632: Bán buôn thực phẩm-Chi tiết: Bán buôn thực phẩm chức năng (Doanh nghiệp không kinh doanh thuốc) (CPC 622); 6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-(,internet
313640544,CÔNG TY TNHH DOANH NGHIỆP XÃ HỘI ALAYA,CÔNG TY TNHH DOANH NGHIỆP XÃ H,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"D 18 Khu Dân Cư Nam Long, Đường Phú Thuận, Phường Phú Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-Chi tiết: Bán buôn tre, nứa, gỗ cây và gỗ chế biến; Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng.;4669: Bán buôn chuyên doanh k",internet
315414607,CÔNG TY CỔ PHẦN HELLOTECHWORLD,CÔNG TY CỔ PHẦN HELLOTECHWORLD,Công ty cổ phần,"675/15/15/4 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"5820: Xuất bản phần mềm-Chi tiết: Sản xuất phần mềm;5911: Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình-Chi tiết: Hoạt động sản xuất chương trình truyền hình (trừ sản xuất p",internet
313658661,CÔNG TY TNHH MỘT THÀNH VIÊN AGRITEK INTERNATIONAL,CÔNG TY TNHH MỘT THÀNH VIÊN AG,Công ty trách nhiệm hữu hạn một thành viên,"số 6 Nguyễn Khắc Viện, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-Chi tiết: Bán lẻ máy tính, vật tư thiết bị ngành bưu chính viễn thông;5820: Xuất bản phần m",internet
313653159,CÔNG TY TNHH LOGIX TECHNOLOGY VIỆT NAM,CÔNG TY TNHH LOGIX TECHNOLOGY ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"A15-2 Khu phố The Grand View, Đường Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,6201: Lập trình máy vi tính-(CPC 842); 6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-(CPC 842); 6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-(CPC 8,technology
313658446,CÔNG TY TNHH LEARTH VIỆT NAM,CÔNG TY TNHH LEARTH VIỆT NAM,Công ty trách nhiệm hữu hạn một thành viên,"Số 66, Đường số 48, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4773: Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh-chi tiết: bán lẻ hạt nhựa, chất dẻo trong các cửa hàng chuyên doanh;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-chi tiết: bán",internet
316641144,CÔNG TY CỔ PHẦN TRUYỀN THÔNG BẤT ĐỘNG SẢN VIETNEWS,CÔNG TY CỔ PHẦN TRUYỀN THÔNG B,Công ty cổ phần,"Số 46/4C Võ Thị Nhờ, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4311: Phá dỡ-;4312: Chuẩn bị mặt bằng-Chi tiết: San, lấp mặt bằng;4321: Lắp đặt hệ thống điện-(Không gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4322: Lắp đặt hệ thống cấp, thoát nước, h",internet
316960542,CÔNG TY CỔ PHẦN TIẾN ĐẠT HOLDINGS,CÔNG TY CỔ PHẦN TIẾN ĐẠT HOLDI,Công ty cổ phần,"Số 10, Đường số 7 , Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"8230: Tổ chức giới thiệu và xúc tiến thương mại-(Không thực hiện các hiệu ứng cháy, nổ; không sử dụng chất nổ, chất cháy, hóa chất làm đạo cụ, dụng cụ thực hiện các chương trình văn nghệ, sự kiện, phi",internet
313684809,CÔNG TY TNHH CÂU LẠC BỘ THỂ THAO ĐIỆN TỬ CYBERCOREGAMING,CÔNG TY TNHH CÂU LẠC BỘ THỂ TH,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"539 Nguyễn Thị Thập, Khu Phố 2, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,6190: Hoạt động viễn thông khác-Chi tiết: Hoạt động của các điểm truy cập internet. Điểm cung cấp dịch vụ trò chơi điện tử (trừ kinh doanh trò chơi điện tử có thưởng dành cho người nước ngoài và kinh ,internet
313694074,CÔNG TY TNHH PHÁT TRIỂN DỊCH VỤ THƯƠNG MẠI ĐẦU TƯ HOÀN LONG,CÔNG TY TNHH PHÁT TRIỂN DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"336-338-340 Huỳnh Tấn Phát, Khu phố 1, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-Chi tiết: Lắp ráp máy vi tính (trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở).;5221: Hoạt động dịch vụ hỗ trợ trực tiếp c",internet
313687711,CÔNG TY TNHH CÔNG NGHỆ YOCO,CÔNG TY TNHH CÔNG NGHỆ YOCO,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Tầng 4, Phòng 401, Tòa nhà Green Country, Số 01 Đường 81, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"2620: Sản xuất máy vi tính và thiết bị ngoại vi của máy vi tính-Chi tiết: Lắp ráp máy tính.;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh",internet
313714362,CÔNG TY TNHH BHD VINA,CÔNG TY TNHH BHD VINA,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"54/75 Khu phố 03, Đường số 31, Phường Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"5022: Vận tải hàng hóa đường thuỷ nội địa-;4663: Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng-;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Mua bán dụng cụ bảo hộ lao đ",internet
313713009,CÔNG TY TNHH HANCAM VINA,CÔNG TY TNHH HANCAM VINA,Công ty trách nhiệm hữu hạn một thành viên,"31A Lý Phục Man, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"5913: Hoạt động phát hành phim điện ảnh, phim video và chương trình truyền hình-Chi tiết: Hoạt động phát hành phim điện ảnh, phim video (Trừ sản xuất phim, phát sóng và không thực hiện các hiệu ứng ch",internet
313720126,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU NAM LONG,CÔNG TY TNHH THƯƠNG MẠI DỊCH V,Công ty trách nhiệm hữu hạn một thành viên,"Số 107 đường số 39, Phường Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,5210: Kho bãi và lưu giữ hàng hóa--chi tiết: Lưu giữ hàng hóa (trừ kinh doanh kho bãi); 5224: Bốc xếp hàng hóa-(trừ bốc xếp hàng hóa cảng hàng không); 5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến,internet
